"","taxon_id","pro_id","pro_id_representative","sample","library","pep_bin_sum","pep_bin_n"
"1627","uvig_395307","uvig_395307_23","uvig_358797_47","S3.0153.01X194","pepsyn",1,1
"1628","uvig_395307","uvig_395307_23","uvig_358797_47","SO.0491.01X194","pepsyn",0,1
"1629","uvig_395307","uvig_395307_23","uvig_358797_47","S3.0693.01.2X194","pepsyn",0,1
"1630","uvig_395307","uvig_395307_23","uvig_358797_47","S3.0701.01.2X194","pepsyn",0,1
"1631","uvig_395307","uvig_395307_24","uvig_358797_46","S3.0693.01X195","dolphyn",0,1
"1632","uvig_395307","uvig_395307_24","uvig_358797_46","S3.0153.01X194","dolphyn",0,1
"1633","uvig_395307","uvig_395307_24","uvig_358797_46","SO.0491.01X194","dolphyn",0,1
"1634","uvig_395307","uvig_395307_24","uvig_358797_46","S3.0693.01.2X194","dolphyn",0,1
"1635","uvig_395307","uvig_395307_24","uvig_358797_46","S3.0701.01.2X194","dolphyn",0,1
"1636","uvig_395307","uvig_395307_25","uvig_358797_45","S3.0693.01X195","dolphyn",0,1
"1637","uvig_395307","uvig_395307_25","uvig_358797_45","S3.0153.01X194","dolphyn",0,1
"1638","uvig_395307","uvig_395307_25","uvig_358797_45","SO.0491.01X194","dolphyn",0,1
"1639","uvig_395307","uvig_395307_25","uvig_358797_45","S3.0693.01.2X194","dolphyn",0,1
"1640","uvig_395307","uvig_395307_25","uvig_358797_45","S3.0701.01.2X194","dolphyn",0,1
"1641","uvig_395307","uvig_395307_26","uvig_358797_44","S3.0693.01X195","dolphyn",0,1
"1642","uvig_395307","uvig_395307_26","uvig_358797_44","S3.0153.01X194","dolphyn",0,1
"1643","uvig_395307","uvig_395307_26","uvig_358797_44","SO.0491.01X194","dolphyn",1,1
"1644","uvig_395307","uvig_395307_26","uvig_358797_44","S3.0693.01.2X194","dolphyn",0,1
"1645","uvig_395307","uvig_395307_26","uvig_358797_44","S3.0701.01.2X194","dolphyn",0,1
"1646","uvig_395307","uvig_395307_3","uvig_358797_66","S3.0693.01X195","dolphyn",0,1
"1647","uvig_395307","uvig_395307_3","uvig_358797_66","S3.0153.01X194","dolphyn",0,1
"1648","uvig_395307","uvig_395307_3","uvig_358797_66","SO.0491.01X194","dolphyn",0,1
"1649","uvig_395307","uvig_395307_3","uvig_358797_66","S3.0693.01.2X194","dolphyn",0,1
"1650","uvig_395307","uvig_395307_3","uvig_358797_66","S3.0701.01.2X194","dolphyn",0,1
"1651","uvig_395307","uvig_395307_31","uvig_358797_39","S3.0693.01X195","dolphyn",1,1
"1652","uvig_395307","uvig_395307_31","uvig_358797_39","S3.0153.01X194","dolphyn",0,1
"1653","uvig_395307","uvig_395307_31","uvig_358797_39","SO.0491.01X194","dolphyn",0,1
"1654","uvig_395307","uvig_395307_31","uvig_358797_39","S3.0693.01.2X194","dolphyn",0,1
"1655","uvig_395307","uvig_395307_31","uvig_358797_39","S3.0701.01.2X194","dolphyn",0,1
"1656","uvig_395307","uvig_395307_39","uvig_358797_31","S3.0693.01X195","dolphyn",1,1
"1657","uvig_395307","uvig_395307_39","uvig_358797_31","S3.0153.01X194","dolphyn",0,1
"1658","uvig_395307","uvig_395307_39","uvig_358797_31","SO.0491.01X194","dolphyn",0,1
"1659","uvig_395307","uvig_395307_39","uvig_358797_31","S3.0693.01.2X194","dolphyn",0,1
"1660","uvig_395307","uvig_395307_39","uvig_358797_31","S3.0701.01.2X194","dolphyn",0,1
"1661","uvig_395307","uvig_395307_40","uvig_358797_30","S3.0693.01X195","dolphyn",0,1
"1662","uvig_395307","uvig_395307_40","uvig_358797_30","S3.0153.01X194","dolphyn",0,1
"1663","uvig_395307","uvig_395307_40","uvig_358797_30","SO.0491.01X194","dolphyn",0,1
"1664","uvig_395307","uvig_395307_40","uvig_358797_30","S3.0693.01.2X194","dolphyn",0,1
"1665","uvig_395307","uvig_395307_40","uvig_358797_30","S3.0701.01.2X194","dolphyn",0,1
"1666","uvig_395307","uvig_395307_41","uvig_358797_29","S3.0693.01X195","dolphyn",0,1
"1667","uvig_395307","uvig_395307_41","uvig_358797_29","S3.0153.01X194","dolphyn",0,1
"1668","uvig_395307","uvig_395307_41","uvig_358797_29","SO.0491.01X194","dolphyn",0,1
"1669","uvig_395307","uvig_395307_41","uvig_358797_29","S3.0693.01.2X194","dolphyn",0,1
"1670","uvig_395307","uvig_395307_41","uvig_358797_29","S3.0701.01.2X194","dolphyn",0,1
"1671","uvig_395307","uvig_395307_45","uvig_358797_25","S3.0693.01X195","pepsyn",0,1
"1672","uvig_395307","uvig_395307_45","uvig_358797_25","S3.0153.01X194","pepsyn",0,1
"1673","uvig_395307","uvig_395307_45","uvig_358797_25","SO.0491.01X194","pepsyn",0,1
"1674","uvig_395307","uvig_395307_45","uvig_358797_25","S3.0693.01.2X194","pepsyn",0,1
"1675","uvig_395307","uvig_395307_45","uvig_358797_25","S3.0701.01.2X194","pepsyn",0,1
"1676","uvig_395307","uvig_395307_5","uvig_358797_64","S3.0693.01X195","dolphyn",0,1
"1677","uvig_395307","uvig_395307_5","uvig_358797_64","S3.0153.01X194","dolphyn",0,1
"1678","uvig_395307","uvig_395307_5","uvig_358797_64","SO.0491.01X194","dolphyn",1,1
"1679","uvig_395307","uvig_395307_5","uvig_358797_64","S3.0693.01.2X194","dolphyn",0,1
"1680","uvig_395307","uvig_395307_5","uvig_358797_64","S3.0701.01.2X194","dolphyn",0,1
"1681","uvig_395307","uvig_395307_51","uvig_358797_19","S3.0693.01X195","dolphyn",0,1
"1682","uvig_395307","uvig_395307_51","uvig_358797_19","S3.0153.01X194","dolphyn",0,1
"1683","uvig_395307","uvig_395307_51","uvig_358797_19","SO.0491.01X194","dolphyn",0,1
"1684","uvig_395307","uvig_395307_51","uvig_358797_19","S3.0693.01.2X194","dolphyn",0,1
"1685","uvig_395307","uvig_395307_51","uvig_358797_19","S3.0701.01.2X194","dolphyn",0,1
"1686","uvig_395307","uvig_395307_52","uvig_358797_18","S3.0693.01X195","dolphyn",0,1
"1687","uvig_395307","uvig_395307_52","uvig_358797_18","S3.0153.01X194","dolphyn",0,1
"1688","uvig_395307","uvig_395307_52","uvig_358797_18","SO.0491.01X194","dolphyn",0,1
"1689","uvig_395307","uvig_395307_52","uvig_358797_18","S3.0693.01.2X194","dolphyn",0,1
"1690","uvig_395307","uvig_395307_52","uvig_358797_18","S3.0701.01.2X194","dolphyn",0,1
"1691","uvig_395307","uvig_395307_53","uvig_358797_17","S3.0693.01X195","dolphyn",0,1
"1692","uvig_395307","uvig_395307_53","uvig_358797_17","S3.0153.01X194","dolphyn",0,1
"1693","uvig_395307","uvig_395307_53","uvig_358797_17","SO.0491.01X194","dolphyn",0,1
"1694","uvig_395307","uvig_395307_53","uvig_358797_17","S3.0693.01.2X194","dolphyn",0,1
"1695","uvig_395307","uvig_395307_53","uvig_358797_17","S3.0701.01.2X194","dolphyn",0,1
"1696","uvig_395307","uvig_395307_59","uvig_358797_11","S3.0693.01X195","dolphyn",0,1
"1697","uvig_395307","uvig_395307_59","uvig_358797_11","S3.0153.01X194","dolphyn",0,1
"1698","uvig_395307","uvig_395307_59","uvig_358797_11","SO.0491.01X194","dolphyn",0,1
"1699","uvig_395307","uvig_395307_59","uvig_358797_11","S3.0693.01.2X194","dolphyn",0,1
"1700","uvig_395307","uvig_395307_59","uvig_358797_11","S3.0701.01.2X194","dolphyn",0,1
"1701","uvig_395307","uvig_395307_64","uvig_358797_6","S3.0693.01X195","dolphyn",0,1
"1702","uvig_395307","uvig_395307_64","uvig_358797_6","S3.0153.01X194","dolphyn",0,1
"1703","uvig_395307","uvig_395307_64","uvig_358797_6","SO.0491.01X194","dolphyn",0,1
"1704","uvig_395307","uvig_395307_64","uvig_358797_6","S3.0693.01.2X194","dolphyn",0,1
"1705","uvig_395307","uvig_395307_64","uvig_358797_6","S3.0701.01.2X194","dolphyn",0,1
"1706","uvig_395307","uvig_395307_68","uvig_358797_2","S3.0693.01X195","dolphyn",0,1
"1707","uvig_395307","uvig_395307_68","uvig_358797_2","S3.0153.01X194","dolphyn",1,1
"1708","uvig_395307","uvig_395307_68","uvig_358797_2","SO.0491.01X194","dolphyn",0,1
"1709","uvig_395307","uvig_395307_68","uvig_358797_2","S3.0693.01.2X194","dolphyn",0,1
"1710","uvig_395307","uvig_395307_68","uvig_358797_2","S3.0701.01.2X194","dolphyn",0,1
"1711","uvig_395307","uvig_395307_70","uvig_358797_77","S3.0693.01X195","dolphyn",0,1
"1712","uvig_395307","uvig_395307_70","uvig_358797_77","S3.0153.01X194","dolphyn",0,1
"1713","uvig_395307","uvig_395307_70","uvig_358797_77","SO.0491.01X194","dolphyn",0,1
"1714","uvig_395307","uvig_395307_70","uvig_358797_77","S3.0693.01.2X194","dolphyn",0,1
"1715","uvig_395307","uvig_395307_70","uvig_358797_77","S3.0701.01.2X194","dolphyn",0,1
"1716","uvig_395307","uvig_395307_72","uvig_358797_75","S3.0693.01X195","dolphyn",1,1
"1717","uvig_395307","uvig_395307_72","uvig_358797_75","S3.0153.01X194","dolphyn",0,1
"1718","uvig_395307","uvig_395307_72","uvig_358797_75","SO.0491.01X194","dolphyn",0,1
"1719","uvig_395307","uvig_395307_72","uvig_358797_75","S3.0693.01.2X194","dolphyn",1,1
"1720","uvig_395307","uvig_395307_72","uvig_358797_75","S3.0701.01.2X194","dolphyn",0,1
"1721","uvig_396772","uvig_396772_46","ivig_1427_49","S3.0693.01X195","pepsyn",1,38
"1722","uvig_396772","uvig_396772_46","ivig_1427_49","S3.0153.01X194","pepsyn",1,38
"1723","uvig_396772","uvig_396772_46","ivig_1427_49","SO.0491.01X194","pepsyn",0,38
"1724","uvig_396772","uvig_396772_46","ivig_1427_49","S3.0693.01.2X194","pepsyn",1,38
"1725","uvig_396772","uvig_396772_46","ivig_1427_49","S3.0701.01.2X194","pepsyn",0,38
"1726","uvig_396772","uvig_396772_108","uvig_379414_10","S3.0693.01X195","pepsyn",1,32
"1727","uvig_396772","uvig_396772_108","uvig_379414_10","S3.0153.01X194","pepsyn",4,32
"1728","uvig_396772","uvig_396772_108","uvig_379414_10","SO.0491.01X194","pepsyn",0,32
"1729","uvig_396772","uvig_396772_108","uvig_379414_10","S3.0693.01.2X194","pepsyn",1,32
"1730","uvig_396772","uvig_396772_108","uvig_379414_10","S3.0701.01.2X194","pepsyn",0,32
"1731","uvig_396772","uvig_396772_85","uvig_205260_68","S3.0693.01X195","pepsyn",2,32
"1732","uvig_396772","uvig_396772_85","uvig_205260_68","S3.0153.01X194","pepsyn",2,32
"1733","uvig_396772","uvig_396772_85","uvig_205260_68","SO.0491.01X194","pepsyn",2,32
"1734","uvig_396772","uvig_396772_85","uvig_205260_68","S3.0693.01.2X194","pepsyn",2,32
"1735","uvig_396772","uvig_396772_85","uvig_205260_68","S3.0701.01.2X194","pepsyn",1,32
"1736","uvig_396772","uvig_396772_69","uvig_205260_52","S3.0693.01X195","pepsyn",0,28
"1737","uvig_396772","uvig_396772_69","uvig_205260_52","S3.0153.01X194","pepsyn",1,28
"1738","uvig_396772","uvig_396772_69","uvig_205260_52","SO.0491.01X194","pepsyn",1,28
"1739","uvig_396772","uvig_396772_69","uvig_205260_52","S3.0693.01.2X194","pepsyn",0,28
"1740","uvig_396772","uvig_396772_69","uvig_205260_52","S3.0701.01.2X194","pepsyn",4,28
"1741","uvig_396772","uvig_396772_63","uvig_205260_46","S3.0693.01X195","pepsyn",1,26
"1742","uvig_396772","uvig_396772_63","uvig_205260_46","S3.0153.01X194","pepsyn",0,26
"1743","uvig_396772","uvig_396772_63","uvig_205260_46","SO.0491.01X194","pepsyn",0,26
"1744","uvig_396772","uvig_396772_63","uvig_205260_46","S3.0693.01.2X194","pepsyn",0,26
"1745","uvig_396772","uvig_396772_63","uvig_205260_46","S3.0701.01.2X194","pepsyn",0,26
"1746","uvig_396772","uvig_396772_101","uvig_205260_84","S3.0693.01X195","pepsyn",0,22
"1747","uvig_396772","uvig_396772_101","uvig_205260_84","S3.0153.01X194","pepsyn",1,22
"1748","uvig_396772","uvig_396772_101","uvig_205260_84","SO.0491.01X194","pepsyn",0,22
"1749","uvig_396772","uvig_396772_101","uvig_205260_84","S3.0693.01.2X194","pepsyn",0,22
"1750","uvig_396772","uvig_396772_101","uvig_205260_84","S3.0701.01.2X194","pepsyn",0,22
"1751","uvig_396772","uvig_396772_16","ivig_1427_19","S3.0693.01X195","pepsyn",0,20
"1752","uvig_396772","uvig_396772_16","ivig_1427_19","S3.0153.01X194","pepsyn",1,20
"1753","uvig_396772","uvig_396772_16","ivig_1427_19","SO.0491.01X194","pepsyn",0,20
"1754","uvig_396772","uvig_396772_16","ivig_1427_19","S3.0693.01.2X194","pepsyn",0,20
"1755","uvig_396772","uvig_396772_16","ivig_1427_19","S3.0701.01.2X194","pepsyn",0,20
"1756","uvig_396772","uvig_396772_61","uvig_205260_44","S3.0693.01X195","pepsyn",0,20
"1757","uvig_396772","uvig_396772_61","uvig_205260_44","S3.0153.01X194","pepsyn",0,20
"1758","uvig_396772","uvig_396772_61","uvig_205260_44","SO.0491.01X194","pepsyn",0,20
"1759","uvig_396772","uvig_396772_61","uvig_205260_44","S3.0693.01.2X194","pepsyn",0,20
"1760","uvig_396772","uvig_396772_61","uvig_205260_44","S3.0701.01.2X194","pepsyn",0,20
"1761","uvig_396772","uvig_396772_92","uvig_359213_22","S3.0693.01X195","pepsyn",0,20
"1762","uvig_396772","uvig_396772_92","uvig_359213_22","S3.0153.01X194","pepsyn",0,20
"1763","uvig_396772","uvig_396772_92","uvig_359213_22","SO.0491.01X194","pepsyn",0,20
"1764","uvig_396772","uvig_396772_92","uvig_359213_22","S3.0693.01.2X194","pepsyn",0,20
"1765","uvig_396772","uvig_396772_92","uvig_359213_22","S3.0701.01.2X194","pepsyn",0,20
"1766","uvig_396772","uvig_396772_32","ivig_1427_35","S3.0693.01X195","pepsyn",3,18
"1767","uvig_396772","uvig_396772_32","ivig_1427_35","S3.0153.01X194","pepsyn",1,18
"1768","uvig_396772","uvig_396772_32","ivig_1427_35","SO.0491.01X194","pepsyn",0,18
"1769","uvig_396772","uvig_396772_32","ivig_1427_35","S3.0693.01.2X194","pepsyn",0,18
"1770","uvig_396772","uvig_396772_32","ivig_1427_35","S3.0701.01.2X194","pepsyn",0,18
"1771","uvig_396772","uvig_396772_33","ivig_1427_36","S3.0693.01X195","pepsyn",1,16
"1772","uvig_396772","uvig_396772_33","ivig_1427_36","S3.0153.01X194","pepsyn",0,16
"1773","uvig_396772","uvig_396772_33","ivig_1427_36","SO.0491.01X194","pepsyn",0,16
"1774","uvig_396772","uvig_396772_33","ivig_1427_36","S3.0693.01.2X194","pepsyn",0,16
"1775","uvig_396772","uvig_396772_33","ivig_1427_36","S3.0701.01.2X194","pepsyn",1,16
"1776","uvig_396772","uvig_396772_42","uvig_357328_8","S3.0693.01X195","pepsyn",0,16
"1777","uvig_396772","uvig_396772_42","uvig_357328_8","S3.0153.01X194","pepsyn",0,16
"1778","uvig_396772","uvig_396772_42","uvig_357328_8","SO.0491.01X194","pepsyn",1,16
"1779","uvig_396772","uvig_396772_42","uvig_357328_8","S3.0693.01.2X194","pepsyn",0,16
"1780","uvig_396772","uvig_396772_42","uvig_357328_8","S3.0701.01.2X194","pepsyn",0,16
"1781","uvig_396772","uvig_396772_54","uvig_315372_8","S3.0693.01X195","pepsyn",1,16
"1782","uvig_396772","uvig_396772_54","uvig_315372_8","S3.0153.01X194","pepsyn",2,16
"1783","uvig_396772","uvig_396772_54","uvig_315372_8","SO.0491.01X194","pepsyn",0,16
"1784","uvig_396772","uvig_396772_54","uvig_315372_8","S3.0693.01.2X194","pepsyn",1,16
"1785","uvig_396772","uvig_396772_54","uvig_315372_8","S3.0701.01.2X194","pepsyn",0,16
"1786","uvig_396772","uvig_396772_58","uvig_205260_41","S3.0693.01X195","pepsyn",0,14
"1787","uvig_396772","uvig_396772_58","uvig_205260_41","S3.0153.01X194","pepsyn",0,14
"1788","uvig_396772","uvig_396772_58","uvig_205260_41","SO.0491.01X194","pepsyn",0,14
"1789","uvig_396772","uvig_396772_58","uvig_205260_41","S3.0693.01.2X194","pepsyn",0,14
"1790","uvig_396772","uvig_396772_58","uvig_205260_41","S3.0701.01.2X194","pepsyn",0,14
"1791","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0693.01X195","pepsyn",0,14
"1792","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0153.01X194","pepsyn",0,14
"1793","uvig_396772","uvig_396772_62","uvig_205260_45","SO.0491.01X194","pepsyn",0,14
"1794","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0693.01.2X194","pepsyn",0,14
"1795","uvig_396772","uvig_396772_62","uvig_205260_45","S3.0701.01.2X194","pepsyn",0,14
"1796","uvig_396772","uvig_396772_15","ivig_1427_18","S3.0693.01X195","pepsyn",0,12
"1797","uvig_396772","uvig_396772_15","ivig_1427_18","S3.0153.01X194","pepsyn",0,12
"1798","uvig_396772","uvig_396772_15","ivig_1427_18","SO.0491.01X194","pepsyn",0,12
"1799","uvig_396772","uvig_396772_15","ivig_1427_18","S3.0693.01.2X194","pepsyn",0,12
"1800","uvig_396772","uvig_396772_15","ivig_1427_18","S3.0701.01.2X194","pepsyn",0,12
"1801","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0693.01X195","pepsyn",0,12
"1802","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0153.01X194","pepsyn",0,12
"1803","uvig_396772","uvig_396772_36","ivig_1427_39","SO.0491.01X194","pepsyn",0,12
"1804","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0693.01.2X194","pepsyn",0,12
"1805","uvig_396772","uvig_396772_36","ivig_1427_39","S3.0701.01.2X194","pepsyn",0,12
"1806","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0693.01X195","pepsyn",0,12
"1807","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0153.01X194","pepsyn",0,12
"1808","uvig_396772","uvig_396772_49","uvig_315372_13","SO.0491.01X194","pepsyn",1,12
"1809","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0693.01.2X194","pepsyn",0,12
"1810","uvig_396772","uvig_396772_49","uvig_315372_13","S3.0701.01.2X194","pepsyn",0,12
"1811","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0693.01X195","pepsyn",0,12
"1812","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0153.01X194","pepsyn",0,12
"1813","uvig_396772","uvig_396772_52","uvig_357441_100","SO.0491.01X194","pepsyn",0,12
"1814","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0693.01.2X194","pepsyn",0,12
"1815","uvig_396772","uvig_396772_52","uvig_357441_100","S3.0701.01.2X194","pepsyn",1,12
"1816","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0693.01X195","pepsyn",0,12
"1817","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0153.01X194","pepsyn",0,12
"1818","uvig_396772","uvig_396772_59","uvig_205260_42","SO.0491.01X194","pepsyn",0,12
"1819","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0693.01.2X194","pepsyn",0,12
"1820","uvig_396772","uvig_396772_59","uvig_205260_42","S3.0701.01.2X194","pepsyn",0,12
"1821","uvig_396772","uvig_396772_65","uvig_205260_48","S3.0693.01X195","pepsyn",1,12
"1822","uvig_396772","uvig_396772_65","uvig_205260_48","S3.0153.01X194","pepsyn",0,12
"1823","uvig_396772","uvig_396772_65","uvig_205260_48","SO.0491.01X194","pepsyn",0,12
"1824","uvig_396772","uvig_396772_65","uvig_205260_48","S3.0693.01.2X194","pepsyn",0,12
"1825","uvig_396772","uvig_396772_65","uvig_205260_48","S3.0701.01.2X194","pepsyn",0,12
"1826","uvig_396772","uvig_396772_70","uvig_578788_2","S3.0693.01X195","pepsyn",0,12
"1827","uvig_396772","uvig_396772_70","uvig_578788_2","S3.0153.01X194","pepsyn",0,12
"1828","uvig_396772","uvig_396772_70","uvig_578788_2","SO.0491.01X194","pepsyn",0,12
"1829","uvig_396772","uvig_396772_70","uvig_578788_2","S3.0693.01.2X194","pepsyn",0,12
"1830","uvig_396772","uvig_396772_70","uvig_578788_2","S3.0701.01.2X194","pepsyn",0,12
"1831","uvig_396772","uvig_396772_91","uvig_205260_74","S3.0693.01X195","pepsyn",0,12
"1832","uvig_396772","uvig_396772_91","uvig_205260_74","S3.0153.01X194","pepsyn",0,12
"1833","uvig_396772","uvig_396772_91","uvig_205260_74","SO.0491.01X194","pepsyn",0,12
"1834","uvig_396772","uvig_396772_91","uvig_205260_74","S3.0693.01.2X194","pepsyn",0,12
"1835","uvig_396772","uvig_396772_91","uvig_205260_74","S3.0701.01.2X194","pepsyn",0,12
"1836","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0693.01X195","pepsyn",1,12
"1837","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0153.01X194","pepsyn",0,12
"1838","uvig_396772","uvig_396772_94","uvig_359213_24","SO.0491.01X194","pepsyn",0,12
"1839","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0693.01.2X194","pepsyn",0,12
"1840","uvig_396772","uvig_396772_94","uvig_359213_24","S3.0701.01.2X194","pepsyn",0,12
"1841","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0693.01X195","pepsyn",0,10
"1842","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0153.01X194","pepsyn",3,10
"1843","uvig_396772","uvig_396772_104","uvig_357328_14","SO.0491.01X194","pepsyn",0,10
"1844","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0693.01.2X194","pepsyn",0,10
"1845","uvig_396772","uvig_396772_104","uvig_357328_14","S3.0701.01.2X194","pepsyn",1,10
"1846","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0693.01X195","pepsyn",0,10
"1847","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0153.01X194","pepsyn",0,10
"1848","uvig_396772","uvig_396772_106","uvig_357328_12","SO.0491.01X194","pepsyn",0,10
"1849","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0693.01.2X194","pepsyn",0,10
"1850","uvig_396772","uvig_396772_106","uvig_357328_12","S3.0701.01.2X194","pepsyn",0,10
"1851","uvig_396772","uvig_396772_18","uvig_250342_90","S3.0693.01X195","pepsyn",0,10
"1852","uvig_396772","uvig_396772_18","uvig_250342_90","S3.0153.01X194","pepsyn",1,10
"1853","uvig_396772","uvig_396772_18","uvig_250342_90","SO.0491.01X194","pepsyn",0,10
"1854","uvig_396772","uvig_396772_18","uvig_250342_90","S3.0693.01.2X194","pepsyn",0,10
"1855","uvig_396772","uvig_396772_18","uvig_250342_90","S3.0701.01.2X194","pepsyn",0,10
"1856","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0693.01X195","pepsyn",0,10
"1857","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0153.01X194","pepsyn",0,10
"1858","uvig_396772","uvig_396772_37","ivig_1427_40","SO.0491.01X194","pepsyn",1,10
"1859","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0693.01.2X194","pepsyn",0,10
"1860","uvig_396772","uvig_396772_37","ivig_1427_40","S3.0701.01.2X194","pepsyn",1,10
"1861","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0693.01X195","pepsyn",0,10
"1862","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0153.01X194","pepsyn",0,10
"1863","uvig_396772","uvig_396772_47","ivig_1427_50","SO.0491.01X194","pepsyn",0,10
"1864","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0693.01.2X194","pepsyn",0,10
"1865","uvig_396772","uvig_396772_47","ivig_1427_50","S3.0701.01.2X194","pepsyn",0,10
"1866","uvig_396772","uvig_396772_67","uvig_205260_50","S3.0693.01X195","pepsyn",0,10
"1867","uvig_396772","uvig_396772_67","uvig_205260_50","S3.0153.01X194","pepsyn",0,10
"1868","uvig_396772","uvig_396772_67","uvig_205260_50","SO.0491.01X194","pepsyn",0,10
"1869","uvig_396772","uvig_396772_67","uvig_205260_50","S3.0693.01.2X194","pepsyn",0,10
